           5   8.6973233451904950E-007
           6   2.6672796103401221E-004
           7   4.3897891513933689E-006
           8   4.0379885996259644E-004
           9   9.0333505648772250E-006
          10   1.0111285681121129E-004
          11   9.1330485973783701E-006
          12   3.9200075407759963E-005
          13   4.6213738257909269E-006
          14   9.3480291544731888E-006
          15   4.6400890697931615E-006
          16   1.4908241086171411E-005
          17   5.8699777995153553E-006
          18   9.5461108767629438E-006
          19   6.0691040300568025E-006
          20   6.5953994386314032E-006
          21   5.7673138754991466E-006
          22   1.4912033555655832E-005
          23   2.4868299093634305E-006
          24   6.6537724199793723E-006
          25   4.1691187414155778E-006
          26   8.6822154605978115E-006
          27   6.5384695454221258E-006
          28   5.8451834317881143E-006
          29   7.7806260923912478E-006
          30   4.1370874903772870E-006
          31   7.5550116710741579E-006
          32   6.0071961859098505E-006
          33   1.7803122873502627E-006
          34   5.1160928005274256E-006
          35   1.0548894345387808E-006
          36   4.4319906656376138E-006
          37   8.3949978798275890E-007
          38   3.9368818838751671E-006
          39   6.7947685280263541E-007
          40   3.5030935801597881E-006
          41   3.4950823256346993E-007
          42   3.0925966995374579E-006
          43   3.1063247939616860E-007
          44   2.6984557869593580E-006
          45   2.1980768327200795E-007
          46   2.4829272835600319E-006
          47   8.7086490853226446E-008
          48   2.2352451327207340E-006
          49   6.3813756789937149E-008
          50   1.9869333114405446E-006
          51   8.2029924302906661E-008
          52   1.7934735679692069E-006
          53   5.9042559742917546E-008
          54   1.6652772273218518E-006
          55   1.9257494005410235E-008
          56   1.5866660757932727E-006
          57   9.8421792585074965E-008
          58   1.4304786076108604E-006
          59   1.4106732614191465E-007
          60   1.1915642072291572E-006
          61   7.2756626359625269E-008
          62   1.2117434875098209E-006
          63   7.5703991090348473E-008
          64   1.1521101185806921E-006
          65   1.1800623673733122E-007
          66   9.6693443429490700E-007
          67   1.3897592821278171E-007
          68   9.3419219089229641E-007
          69   1.6421559003655277E-007
          70   8.5857820847340117E-007
          71   1.0720680100324266E-007
          72   9.3751886840223865E-007
          73   1.1332401135692234E-007
          74   7.1194219686967486E-007
          75   8.8855008760296231E-008
          76   6.8938513633384003E-007
          77   5.6807364051024885E-008
          78   6.5770841407461830E-007
          79   4.0932536832841998E-009
          80   6.1526400638705778E-007
          81   1.4600675593666092E-007
          82   5.2948023972071574E-007
          83   1.6102284422035601E-007
          84   5.2001954358212356E-007
          85   4.5360587206592781E-008
          86   4.9326434462884736E-007
          87   7.6137320319307835E-008
          88   4.3804037161615998E-007
          89   6.4029866603765921E-008
          90   4.6584720302188254E-007
          91   9.1785338253125387E-008
          92   4.0592686313846594E-007
          93   1.3220242758090573E-007
          94   3.5109237882895758E-007
          95   2.7462670840893497E-008
          96   3.5438002150432114E-007
          97   9.4646270219982608E-008
          98   3.6586400701514219E-007
          99   5.8491993792006424E-008
         100   2.5634770230853230E-007
         101   1.3743932677544861E-007
         102   3.1386898843697278E-007
         103   8.0080965083178430E-008
         104   2.9207676232590271E-007
         105   1.2241261793681689E-007
         106   3.0610631484140325E-007
         107   2.8956429303600751E-008
         108   2.1160374370322193E-007
         109   1.8754974777196589E-007
         110   2.5862181393414137E-007
         111   6.9208602282812476E-008
         112   2.8390553050524445E-007
         113   6.4052472083371244E-008
         114   2.0243711790576907E-007
         115   6.5928455748720496E-008
         116   1.9234736856145709E-007
         117   1.9791141577703677E-007
         118   1.8878136995742314E-007
         119   1.3175729652805735E-007
         120   1.5863755153030460E-007
         121   1.1716181104666145E-007
         122   1.2672427347205292E-007
         123   7.3328035254745120E-008
         124   1.1785722134004601E-007
         125   7.4052917770317965E-008
         126   1.8989826452117215E-007
         127   1.5843769065882945E-007
