           0   2.7151063549474205E-007
           1   6.3531217539374778E-004
           2   1.5537386345712579E-007
           3   4.1601836086170455E-004
           4   1.5492198661220344E-006
           5   1.9260832196525206E-006
           6   2.3525751400549832E-006
           7   3.1150432034680212E-006
           8   4.5590781439483365E-006
           9   4.6881518762915231E-006
          10   6.4270969544960509E-006
          11   6.1716336686162343E-006
          12   3.7295882563949101E-006
          13   7.5799288590794532E-007
          14   4.1285399806742070E-006
          15   6.2326399383080007E-006
          16   4.7320185487248744E-006
          17   1.9741904578563750E-006
          18   4.6214662562039055E-006
          19   4.0288127278105847E-006
          20   4.8815471103348988E-006
          21   5.8660385781790299E-006
          22   6.0750203865751916E-007
          23   5.1472075680054625E-006
          24   2.5222299692426474E-006
          25   2.5952566946752282E-006
          26   5.1599366404236159E-006
          27   2.0786896387488512E-006
          28   6.8630122234855914E-006
          29   7.2957947626477927E-007
          30   8.5779825507382124E-006
          31   9.0578936007500172E-007
          32   3.1942452248638927E-006
          33   3.4865133636461964E-007
          34   1.1495629398916518E-006
          35   1.3279574856647603E-007
          36   3.9392761577397796E-007
          37   3.7577125697930330E-008
          38   5.0745124369429360E-007
          39   4.2149251735484836E-008
          40   4.7087791065466666E-007
          41   1.7851633480292757E-007
          42   3.5602548549426074E-007
          43   1.3913376812505859E-008
          44   3.7351057077418263E-007
          45   7.1441329617308649E-009
          46   3.9397931444718579E-007
          47   2.4388281319719981E-008
          48   4.4456589863128647E-007
          49   8.3804051692629376E-008
          50   4.6865613562590597E-007
          51   9.6977573606959295E-008
          52   3.3853043116908533E-007
          53   2.5754701210658998E-008
          54   3.5402632514876144E-007
          55   1.5853191337926645E-007
          56   4.3592882000839391E-007
          57   4.8788277953222376E-008
          58   3.8758871803588990E-007
          59   1.2325268387903601E-007
          60   3.6806757040169734E-007
          61   1.1189815712727043E-007
          62   3.5890392061135164E-007
          63   3.1292471542077609E-008
          64   4.2544092069301094E-007
          65   7.8768702881409647E-008
          66   4.2069806187851108E-007
          67   1.2561404864244277E-007
          68   4.2064792223254319E-007
          69   1.2875359811299196E-007
          70   3.7075849260556874E-007
          71   1.2245784014078927E-008
          72   3.6639806595666534E-007
          73   1.9539760392089062E-007
          74   4.6889416515057914E-007
          75   2.2041078936171754E-007
          76   3.8984622189912973E-007
          77   1.0298891292366415E-008
          78   3.8815075208515372E-007
          79   2.7207042113486079E-007
          80   4.4766468333133946E-007
          81   2.2205997408090393E-007
          82   3.8837774947246135E-007
          83   3.3785986898886965E-008
          84   3.1616346574024974E-007
          85   1.7572935634498939E-007
          86   2.8917872325464582E-007
          87   1.4642275232545183E-007
          88   3.0234852498247399E-007
          89   7.2254781316970536E-008
          90   2.3486778971925439E-007
          91   7.7699694036667672E-009
          92   1.5519715983961363E-007
          93   9.5479618892961200E-008
          94   2.3979313343230035E-007
          95   6.4482120647112515E-009
          96   1.0228081393269242E-007
          97   6.3741669002001929E-008
          98   7.8025567168576435E-008
          99   1.9977568414595063E-009
         100   1.0856955527165167E-008
         101   3.2823855529690333E-008
         102   3.7992741446486235E-008
         103   1.3233954075397646E-007
         104   1.1625071716473783E-007
         105   3.8091481637930997E-008
         106   1.3105781590848818E-007
         107   2.8850687297894626E-008
         108   1.8656706601412277E-007
         109   1.0495197125371637E-007
         110   2.9501212247376921E-007
         111   1.3837804800104501E-007
         112   3.3045673195965335E-007
         113   7.1328366812543969E-008
         114   3.3385008311912272E-007
         115   1.7631393264062244E-007
         116   4.0456606721401447E-007
         117   2.8131571223143787E-007
         118   6.2236217579515046E-007
         119   4.2673542634259173E-008
         120   6.1587297803040470E-007
         121   2.2201860787334367E-007
         122   8.4568515041083134E-007
         123   1.0435298857531120E-007
         124   1.1051625278744962E-006
         125   1.9899667713403970E-008
         126   1.9353293794077564E-006
         127   3.0426560139428999E-008
