           3  0.10644001450390836     
           4   5.4668496321089000E-002
           5   1.9482488165930925E-003
           6   2.1904653760202557E-003
           7   1.4048282874063768E-003
           8   9.3572624168293365E-004
           9   7.6863363442119387E-004
          10   7.6799792809686051E-004
          11   8.5431728895751736E-004
          12   9.5837801852802619E-004
          13   1.0528213817765535E-003
          14   1.1136024880302857E-003
          15   1.1410043555982541E-003
          16   1.1348074561811944E-003
          17   1.1068903611526266E-003
          18   1.0641604869109705E-003
          19   1.0177043762131942E-003
          20   9.7153736119918760E-004
          21   9.3104727089639099E-004
          22   8.9521846040247941E-004
          23   8.6455547271194568E-004
          24   8.3592868791513880E-004
          25   8.0882798308439614E-004
          26   7.8106517923422691E-004
          27   7.5325644026044930E-004
          28   7.2486050337122960E-004
          29   6.9747645550885973E-004
          30   6.7109806251865287E-004
          31   6.4692938009329557E-004
          32   6.2451456708588861E-004
          33   6.0423971491118181E-004
          34   5.8512761581519719E-004
          35   5.6720305857026665E-004
          36   5.4962126167149082E-004
          37   5.3266486765001029E-004
          38   5.1590738329904270E-004
          39   4.9986578002073024E-004
          40   4.8442785279657018E-004
          41   4.7007351602854026E-004
          42   4.5646046217149606E-004
          43   4.4386690617544594E-004
          44   4.3182066684030029E-004
          45   4.2047390371491034E-004
          46   4.0932845453529860E-004
          47   3.9850284948533983E-004
          48   3.8792232900001589E-004
          49   3.7788576830387072E-004
          50   3.6803200504088851E-004
          51   3.5887896947059368E-004
          52   3.5002546625590700E-004
          53   3.4209218302586649E-004
          54   3.3436748266055325E-004
          55   3.2626388363817698E-004
          56   3.1877277092888723E-004
          57   3.1190621995984020E-004
          58   3.0423165966293395E-004
          59   2.9739270333255675E-004
          60   2.8973315177518056E-004
          61   2.8554061606295568E-004
          62   2.8202626663810510E-004
          63   2.7028512700127993E-004
          64   2.6560315858345778E-004
          65   2.6296012313145291E-004
          66   2.5655433416344343E-004
          67   2.5055255255047941E-004
          68   2.4998210411865624E-004
          69   2.4481201022331244E-004
          70   2.3497594981094984E-004
          71   2.3366114926328465E-004
          72   2.2960300052903324E-004
          73   2.2551697152001799E-004
          74   2.2124172430587331E-004
          75   2.1712638014196583E-004
          76   2.1326516773611685E-004
          77   2.0946927031892696E-004
          78   2.0558793873663313E-004
          79   2.0217999128283929E-004
          80   1.9879139920985601E-004
          81   1.9561286499165370E-004
          82   1.9239995932692088E-004
          83   1.8936275937850666E-004
          84   1.8633844697664689E-004
          85   1.8344337117888503E-004
          86   1.8045310833590100E-004
          87   1.7771363200833583E-004
          88   1.7492264411489344E-004
          89   1.7235490323320619E-004
          90   1.6971653598953372E-004
          91   1.6732428049725598E-004
          92   1.6484510922350521E-004
          93   1.6259744942084421E-004
          94   1.6018713391658700E-004
          95   1.5806451986113482E-004
          96   1.5575479912670044E-004
          97   1.5373603520709553E-004
          98   1.5151521038528741E-004
          99   1.4966399897403296E-004
         100   1.4754559274815249E-004
         101   1.4583763543325786E-004
         102   1.4379359220502582E-004
         103   1.4224027199873310E-004
         104   1.4025014908043335E-004
         105   1.3876805045607817E-004
         106   1.3680156064323866E-004
         107   1.3552986562929010E-004
         108   1.3357362172076081E-004
         109   1.3246848731426691E-004
         110   1.3054459739963580E-004
         111   1.2972128877310714E-004
         112   1.2779857550344436E-004
         113   1.2702399740541063E-004
         114   1.2495181381625068E-004
         115   1.2465876371576756E-004
         116   1.2225571065827709E-004
         117   1.2230327869220851E-004
         118   1.1942828721808252E-004
         119   1.2064786390899900E-004
         120   1.1794974729992866E-004
         121   1.1823780604012522E-004
         122   1.1356571529464597E-004
         123   1.1795838366731334E-004
         124   1.0815985738117684E-004
         125   1.1701499113336516E-004
         126   8.2541489814691771E-005
         127   1.4645233941973430E-004
