           1   3.5007433761291356E-004
           2   1.1803960339077043E-003
           3   3.5182620359285320E-004
           4   6.9414880484807307E-004
           5   2.1698163970213804E-004
           6   7.0585443190043892E-004
           7   9.4257600759546536E-005
           8   3.4986707915132684E-004
           9   1.1828783045759595E-004
          10   1.8767713214348365E-004
          11   9.4660448591369934E-005
          12   6.9877779682571783E-005
          13   4.6302275618345609E-005
          14   3.7843419991909648E-005
          15   2.0175377461368892E-005
          16   2.2022662385775424E-005
          17   9.0377419532042551E-006
          18   1.5714850708780078E-005
          19   3.6369660603758469E-006
          20   1.0280401764475355E-005
          21   2.5043905294547351E-006
          22   5.5143411797729153E-006
          23   1.4079040032138128E-006
          24   2.3078318249254309E-006
          25   8.7789675345738346E-007
          26   7.4159608664065412E-007
          27   4.8954470029971422E-007
          28   3.2275628096787354E-007
          29   3.2674746425192792E-007
          30   2.4278619051236156E-007
          31   1.2684564783964490E-007
          32   1.3471508295942131E-007
          33   1.0308188856274955E-007
          34   5.6368629829791146E-008
          35   4.9496282742099891E-008
          36   4.0044932535154573E-008
          37   4.5651435834091282E-008
          38   1.6057515831820078E-008
          39   2.3518270029128463E-008
          40   2.7687982279274132E-008
          41   3.2326683957406559E-008
          42   2.1913931457081069E-008
          43   7.2060769399621590E-009
          44   2.1122881620161590E-008
          45   2.3150461785104936E-008
          46   1.5228923652606674E-008
          47   3.1344820504633923E-009
          48   1.2158614776459455E-008
          49   3.1358464669344339E-008
          50   1.1360497150979044E-008
          51   6.1722149236880420E-009
          52   3.6475356132793380E-008
          53   2.7359970943095938E-008
          54   7.1856244113218212E-008
          55   1.1574508938698229E-007
          56   8.9970651481763512E-008
          57   8.2160227790965592E-008
          58   2.0259080522679429E-007
          59   5.2264662632087170E-008
          60   2.3892230457554705E-007
          61   6.1369899915675310E-008
          62   1.6843626958515994E-007
          63   4.8162882209706029E-008
          64   4.1629139516541718E-008
          65   2.4201352795325605E-008
          66   4.6806531713504969E-008
          67   3.1206108838295064E-008
          68   1.0885469960722565E-007
          69   2.1731073984060565E-008
          70   4.4953316420116927E-008
          71   1.2009174338983635E-008
          72   1.7955338389495289E-007
          73   1.0712994365970785E-008
          74   1.3921799411974267E-007
          75   7.0162315101225037E-008
          76   1.3863792043306182E-007
          77   7.8095682241261861E-008
          78   6.5743412186419029E-008
          79   6.1247350681474817E-008
          80   5.5191880872354352E-008
          81   3.3437577143654504E-008
          82   4.5963687559060383E-008
          83   2.1745951698405207E-008
          84   4.1774221723631597E-008
          85   1.4158379995788377E-008
          86   3.5558539956963732E-008
          87   1.4062939792336521E-008
          88   2.8457666423883975E-008
          89   7.8585757770070936E-009
          90   2.1406323926668659E-008
          91   6.2399147918215388E-009
          92   1.0814307636919136E-008
          93   8.0294688193253288E-009
          94   8.9127235221115367E-009
          95   5.4069589658316060E-009
          96   1.0734119752983503E-008
          97   3.6819692368306006E-009
          98   1.3041748503237699E-008
          99   5.3850031582986813E-009
         100   9.7659621293008407E-009
         101   8.0321550863864983E-009
         102   8.1418734022078232E-009
         103   5.8564805049857308E-009
         104   9.8743880632718533E-009
         105   4.6196276872396875E-009
         106   8.6468349251282431E-009
         107   7.6189005716522094E-009
         108   6.7882883841009122E-009
         109   5.6059807113405067E-009
         110   7.5673875744841850E-009
         111   8.3882404157294722E-009
         112   1.3508597155473224E-008
         113   1.4525907063125344E-008
         114   1.6354510205064899E-008
         115   1.5259496946146407E-008
         116   4.0139115700767893E-008
         117   6.9278117046552488E-009
         118   5.1019184737137305E-008
         119   1.2706347399432981E-008
         120   3.8748488183803066E-008
         121   3.1225341595029842E-008
         122   1.1430631291950226E-008
         123   2.0287120392437545E-008
         124   4.1360594013727048E-008
         125   1.4293027829482524E-008
         126   6.3645569540706008E-008
         127   8.4768466319282546E-009
