           4   2.3354476042367900E-002
           5   3.1169887194816764E-002
           6   1.4060902471809829E-002
           7   1.0469991468289022E-002
           8   8.4220234932432143E-003
           9   7.0127520562860094E-003
          10   2.8378511058921516E-003
          11   6.9284160019158266E-003
          12   5.7860191051593661E-004
          13   6.5674994434099772E-003
          14   1.6338870947260212E-003
          15   5.2075255914821421E-003
          16   1.2108664496983735E-003
          17   3.5882463533302386E-003
          18   6.1644369700920160E-004
          19   2.6016971036366392E-003
          20   5.8854630726970091E-004
          21   2.3828166901441049E-003
          22   9.4658838459560184E-004
          23   2.3922085364901698E-003
          24   1.1362168087343150E-003
          25   2.1432200304358101E-003
          26   9.4965240627218489E-004
          27   1.6720587064946084E-003
          28   6.5888030766759185E-004
          29   1.3232425580038017E-003
          30   5.8040341478719358E-004
          31   1.2561851575260327E-003
          32   7.0009315610193243E-004
          33   1.2935230059292629E-003
          34   7.7195734564292626E-004
          35   1.2037137350861295E-003
          36   6.6773863928566040E-004
          37   9.8705308343329553E-004
          38   5.0774492342290051E-004
          39   8.2117606905280597E-004
          40   4.6090457640984129E-004
          41   8.0123557975039176E-004
          42   5.2453905471711016E-004
          43   8.3360640163130165E-004
          44   5.5958651387229350E-004
          45   7.8643322662014551E-004
          46   4.9114767555800368E-004
          47   6.6210399228611963E-004
          48   3.9252475455745878E-004
          49   5.7015421554637937E-004
          50   3.6673229309380941E-004
          51   5.6760424334799582E-004
          52   4.0830670820505405E-004
          53   5.9253476272791926E-004
          54   4.2723393702600633E-004
          55   5.6132286217629157E-004
          56   3.7744300880840673E-004
          57   4.8081373688341184E-004
          58   3.1210333126095312E-004
          59   4.2504527012136878E-004
          60   2.9823366280895460E-004
          61   4.2942698382370247E-004
          62   3.2982838487483486E-004
          63   4.4667101527270475E-004
          64   3.3762002424849434E-004
          65   4.2642950845651472E-004
          66   3.0177294981923521E-004
          67   3.7061142955108266E-004
          68   2.5391343769442658E-004
          69   3.3166182550228282E-004
          70   2.4920471163295525E-004
          71   3.3943070844902990E-004
          72   2.7116446401350780E-004
          73   3.5359516340536954E-004
          74   2.7649337856829449E-004
          75   3.3521068680626525E-004
          76   2.4659487175856447E-004
          77   2.9344277896265186E-004
          78   2.1332891042114403E-004
          79   2.6922961756292154E-004
          80   2.1024107365678714E-004
          81   2.7695129249856806E-004
          82   2.2816976118982294E-004
          83   2.8801721076052134E-004
          84   2.3108669942045309E-004
          85   2.7299356874721661E-004
          86   2.0707116606607888E-004
          87   2.4100056751351549E-004
          88   1.8173707617327400E-004
          89   2.2382363829722654E-004
          90   1.8074657000746676E-004
          91   2.3139509543925011E-004
          92   1.9532431170192287E-004
          93   2.4031900632094573E-004
          94   1.9699454763672176E-004
          95   2.2793974813613581E-004
          96   1.7720345873243433E-004
          97   2.0248993106972035E-004
          98   1.5717546383923545E-004
          99   1.8963983893328102E-004
         100   1.5720743627307217E-004
         101   1.9678182735666282E-004
         102   1.6955754137470947E-004
         103   2.0447284837312037E-004
         104   1.7081291005905806E-004
         105   1.9423370566437292E-004
         106   1.5416189560205117E-004
         107   1.7319952368942930E-004
         108   1.3754565047112820E-004
         109   1.6288419333069091E-004
         110   1.3799862121150977E-004
         111   1.6959752122598168E-004
         112   1.4909116278529220E-004
         113   1.7675159207891574E-004
         114   1.5045262483765184E-004
         115   1.6831194974632410E-004
         116   1.3615394330511395E-004
         117   1.4999801580028785E-004
         118   1.2152427777135703E-004
         119   1.4092664874152202E-004
         120   1.2261215652097375E-004
         121   1.4685328298994315E-004
         122   1.3272582670287533E-004
         123   1.5449431249282638E-004
         124   1.3556562745509941E-004
         125   1.4647788650038029E-004
         126   1.2284910422218594E-004
         127   1.2201613822445083E-004
