           4   9.6326107626356521E-004
           5   2.6874076348199627E-004
           6   1.1723572077044270E-004
           7   6.9518444359995069E-005
           8   3.1835993768895539E-004
           9   8.0648829789266221E-005
          10   1.1160458413174536E-004
          11   4.0377776568641582E-005
          12   3.6954930838383754E-005
          13   7.6852761199307480E-006
          14   2.0221957027191207E-005
          15   6.8402493165130241E-006
          16   1.6222285504987499E-005
          17   1.3707503534689496E-005
          18   1.5668944513223113E-005
          19   8.3995339640443216E-006
          20   1.0134628580741067E-005
          21   3.5040831927242513E-006
          22   4.5342940355358851E-006
          23   1.9059302759100226E-006
          24   2.3191604262809494E-006
          25   1.2405251556059715E-006
          26   1.5316681817026869E-006
          27   6.8175146091414186E-007
          28   7.8339569648006126E-007
          29   2.9794801129074388E-007
          30   3.1155919454215583E-007
          31   1.1954916825132323E-007
          32   1.1755071670384349E-007
          33   2.1652004480966425E-007
          34   4.3942823941677892E-008
          35   2.1876802244626975E-007
          36   9.4176171169070788E-008
          37   4.9431093642848271E-008
          38   1.2406301231486606E-007
          39   4.8360169904621230E-008
          40   6.2051549877438701E-008
          41   1.1342448778113531E-007
          42   4.0943041217941415E-009
          43   1.4045409675150804E-007
          44   5.3977084230471340E-008
          45   1.3557817978569995E-008
          46   9.4480364480662934E-008
          47   3.4427581924420760E-008
          48   3.0666054339436141E-008
          49   7.5824480550529460E-008
          50   2.5377366617404271E-008
          51   8.6404735606607876E-008
          52   3.7814678517918945E-008
          53   3.6046617037504302E-008
          54   9.3394910794349604E-008
          55   3.4809491914831706E-008
          56   1.3669314926868482E-008
          57   8.3947226574818518E-008
          58   7.0952872158365540E-008
          59   2.6705606003742239E-008
          60   1.2286995349227019E-007
          61   1.6029929681643583E-008
          62   7.2612796313639430E-008
          63   4.2245742985498340E-008
          64   1.8844223204855009E-008
          65   5.2962420950701551E-008
          66   1.3666226887967302E-008
          67   6.0676655690698657E-008
          68   1.1517640877171559E-008
          69   3.7638339382140457E-008
          70   3.0605635550915452E-008
          71   2.6447103727515138E-008
          72   1.1579574608104412E-007
          73   8.4928294190843560E-009
          74   3.8703587427052285E-008
          75   4.4721306829856058E-008
          76   4.4904517854739424E-008
          77   1.3967578473698735E-008
          78   4.1560271672765183E-008
          79   3.5030289411028693E-008
          80   3.6195721022435563E-008
          81   4.2202617094087994E-008
          82   2.5064011550993078E-008
          83   3.5803244639901236E-008
          84   1.6819608256327795E-008
          85   2.4993418600388846E-008
          86   3.1509284944271349E-008
          87   1.4489526606208211E-008
          88   2.9902572389278102E-009
          89   4.5024386657043620E-008
          90   1.4140418926500393E-008
          91   2.5150671517407203E-008
          92   2.0970545294845155E-008
          93   2.8872852033219930E-008
          94   2.1796737130120571E-008
          95   8.3946828829996003E-009
          96   3.3798037203636827E-009
          97   3.8404104792960122E-008
          98   5.8655980466519256E-009
          99   1.6874332236056147E-008
         100   1.4985236299132796E-008
         101   2.8872777914819444E-008
         102   1.7625827636395077E-008
         103   2.5625626077426933E-009
         104   2.2875747320271070E-009
         105   3.3958067729530231E-008
         106   9.2161868285797598E-009
         107   8.8564835082469844E-009
         108   9.7294609662724785E-009
         109   2.7274231347792450E-008
         110   1.6569581797993698E-008
         111   8.2078145008264479E-009
         112   5.4536448246267795E-009
         113   3.6467730746929547E-008
         114   1.4999381250779307E-008
         115   5.7615277023720493E-009
         116   9.6260816313204685E-009
         117   3.7340832973199632E-008
         118   3.3025579358320853E-008
         119   1.3601578804718858E-008
         120   7.6125753830570932E-009
         121   2.8442024512151783E-008
         122   1.1676034631430148E-008
         123   1.7812560024370803E-009
         124   4.5222053009732326E-009
         125   3.3066586562754365E-008
         126   2.1994458083733047E-008
         127   1.9844464702481419E-008
