           5   1.7631745162517058E-004
           6   5.7684473132454765E-004
           7   2.2326268353997465E-004
           8   2.3538462496032193E-004
           9   1.0433297485547755E-004
          10   1.6535896428411387E-004
          11   1.4860372711479042E-005
          12   7.2845778308316001E-005
          13   2.3920257565501470E-005
          14   2.7091642505806919E-005
          15   5.8554156479729524E-006
          16   1.3722821685106188E-005
          17   1.2130447363665175E-005
          18   6.3087574766179723E-006
          19   9.4125785825928730E-006
          20   3.1854981693327055E-006
          21   5.9506742820627797E-006
          22   1.6290942833121472E-006
          23   3.4419470624501136E-006
          24   1.1404494990853754E-006
          25   1.7260293239809893E-006
          26   6.7061927822540249E-007
          27   8.6092706841953481E-007
          28   3.6127519680140922E-007
          29   4.5477550352708636E-007
          30   2.4257208025819233E-007
          31   2.5982516827578134E-007
          32   1.8001114070699279E-007
          33   1.4759812826359277E-007
          34   1.2382900308216119E-007
          35   9.6741412303137122E-008
          36   1.0428464525033203E-007
          37   8.2215405389828741E-008
          38   8.1220002851477610E-008
          39   4.2146904605033036E-008
          40   7.9285282675231308E-008
          41   3.9075394971696852E-008
          42   5.4377725888469654E-008
          43   3.0926995068491076E-008
          44   5.6271961435194782E-008
          45   3.2083420292124284E-008
          46   5.0018847328152270E-008
          47   2.8674120145952132E-008
          48   5.4227226438456916E-008
          49   1.8492024636358293E-008
          50   5.0410110102298817E-008
          51   3.9920152819020884E-008
          52   4.9935388378737708E-008
          53   4.4960701921582212E-008
          54   3.7666802505737153E-008
          55   1.0933024906583192E-008
          56   2.3597899956504116E-008
          57   2.9424986747706478E-008
          58   5.1726677906679231E-008
          59   2.2902802806358339E-008
          60   5.5822516788130323E-008
          61   4.8276422363453742E-008
          62   6.7053551529263056E-008
          63   1.0826361764535227E-008
          64   1.2689277110540353E-008
          65   1.8924863182354390E-009
          66   2.3258566646889095E-008
          67   8.7652439611320199E-009
          68   5.2242586331127699E-008
          69   3.3039390796138146E-008
          70   1.2813990185649601E-008
          71   2.3987434892422039E-008
          72   1.3053428697468090E-008
          73   1.2061449968395086E-008
          74   6.7655575005857458E-008
          75   2.7249650108881642E-008
          76   3.5085122969038248E-008
          77   3.3197693318750709E-008
          78   3.5283632897942779E-008
          79   1.1839633599788104E-008
          80   1.4552279907284495E-008
          81   1.4670912213936514E-008
          82   2.7767514565472880E-009
          83   5.3567930344009087E-009
          84   1.1235869792769937E-008
          85   1.0681890902401584E-008
          86   1.8288559294046460E-008
          87   1.1043710750008704E-008
          88   1.4547836105895989E-008
          89   7.3128438440424779E-009
          90   1.0254430014291871E-008
          91   7.4877440562664698E-009
          92   1.2456356185611076E-008
          93   7.8222421774075517E-009
          94   1.5150363007454833E-008
          95   4.0947260847152226E-009
          96   9.4671778549594103E-009
          97   3.8393802024269935E-009
          98   9.9168421544739343E-009
          99   6.0053737367084300E-009
         100   1.3643770810632026E-008
         101   4.9176452100302986E-009
         102   1.0753044398317398E-008
         103   3.3432984217797484E-009
         104   8.0219823173440898E-009
         105   3.3924672970018189E-009
         106   1.0129083572129004E-008
         107   3.7309411750234922E-009
         108   1.2033694264544472E-008
         109   6.5418759260838453E-009
         110   1.1165198869200466E-008
         111   8.8726893230974863E-009
         112   7.9375112690509723E-009
         113   1.6740520811284596E-009
         114   7.7023631168533037E-009
         115   4.2452807937436694E-009
         116   1.2967279462326578E-008
         117   7.0570995824835028E-009
         118   1.4267840966482787E-008
         119   1.5914829824211298E-008
         120   1.5702920201337223E-008
         121   5.8569736429535079E-009
         122   8.5795269589343847E-009
         123   8.1832854579732621E-009
         124   1.2069821990206255E-008
         125   2.6897074760987604E-009
         126   1.7302232386071774E-008
         127   1.1652766657255697E-008
